daniel2-PC
8.689911	0.978801	0.400924	0.000000	0.000000	0.000000	0.000000	0.153750	0.125949	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.975632	0.524952	0.000000	0.000000	0.000000	-1.239673	0.035674	-0.207848	0.000000	0.000000	0.000000	-0.261827	0.207198	-0.261827	0.975632	1.524951	0.000000	0.000000	0.000000	-1.168935	0.035674	-0.207847	0.000000	0.000000	0.000000	-0.374028	0.203286	-0.374028	-0.024368	0.524952	0.000000	0.000000	0.000000	-1.211517	0.035674	-0.207848	0.000000	0.000000	0.000000	-0.306780	0.205805	-0.306780	0.975632	-0.475048	0.000000	0.000000	0.000000	-1.245234	0.035674	-0.207848	0.000000	0.000000	0.000000	-0.252907	0.207447	-0.252907	
8.788720	0.981896	0.371968	0.000000	0.000000	0.000000	0.000000	0.154236	0.116854	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.978959	0.503782	0.000000	0.000000	0.000000	-1.264581	0.033269	-0.211698	0.000000	0.000000	0.000000	-0.249083	0.211014	-0.249083	0.978959	1.503781	0.000000	0.000000	0.000000	-1.203724	0.033269	-0.211697	0.000000	0.000000	0.000000	-0.347885	0.207845	-0.347885	-0.021041	0.503782	0.000000	0.000000	0.000000	-1.240376	0.033269	-0.211698	0.000000	0.000000	0.000000	-0.288587	0.209879	-0.288587	0.978959	-0.496218	0.000000	0.000000	0.000000	-1.269360	0.033269	-0.211698	0.000000	0.000000	0.000000	-0.241255	0.211219	-0.241255	
8.889999	0.984751	0.342613	0.000000	0.000000	0.000000	0.000000	0.154685	0.107630	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.982043	0.482230	0.000000	0.000000	0.000000	-1.288291	0.030841	-0.215528	0.000000	0.000000	0.000000	-0.237103	0.214799	-0.237103	0.982043	1.482228	0.000000	0.000000	0.000000	-1.236100	0.030841	-0.215527	0.000000	0.000000	0.000000	-0.323755	0.212238	-0.323755	-0.017957	0.482229	0.000000	0.000000	0.000000	-1.267545	0.030841	-0.215528	0.000000	0.000000	0.000000	-0.271691	0.213876	-0.271691	0.982043	-0.517770	0.000000	0.000000	0.000000	-1.292385	0.030841	-0.215528	0.000000	0.000000	0.000000	-0.230257	0.214967	-0.230257	
8.988636	0.987361	0.312953	0.000000	0.000000	0.000000	0.000000	0.155095	0.098315	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.984886	0.460294	0.000000	0.000000	0.000000	-1.310854	0.028432	-0.219358	0.000000	0.000000	0.000000	-0.225625	0.218589	-0.225625	0.984886	1.460293	0.000000	0.000000	0.000000	-1.266233	0.028432	-0.219358	0.000000	0.000000	0.000000	-0.301338	0.216525	-0.301338	-0.015114	0.460294	0.000000	0.000000	0.000000	-1.293126	0.028432	-0.219358	0.000000	0.000000	0.000000	-0.255806	0.217840	-0.255806	0.984886	-0.539706	0.000000	0.000000	0.000000	-1.314351	0.028432	-0.219358	0.000000	0.000000	0.000000	-0.219656	0.218726	-0.219656	
9.088747	0.989729	0.282957	0.000000	0.000000	0.000000	0.000000	0.155467	0.088889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.987485	0.437979	0.000000	0.000000	0.000000	-1.332348	0.025984	-0.223142	0.000000	0.000000	0.000000	-0.214948	0.222324	-0.214948	0.987485	1.437979	0.000000	0.000000	0.000000	-1.294318	0.025984	-0.223141	0.000000	0.000000	0.000000	-0.280845	0.220664	-0.280845	-0.012515	0.437979	0.000000	0.000000	0.000000	-1.317245	0.025984	-0.223142	0.000000	0.000000	0.000000	-0.241188	0.221717	-0.241188	0.987485	-0.562021	0.000000	0.000000	0.000000	-1.335327	0.025984	-0.223142	0.000000	0.000000	0.000000	-0.209762	0.222435	-0.209762	
9.188687	0.991852	0.252697	0.000000	0.000000	0.000000	0.000000	0.155800	0.079384	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.989841	0.415290	0.000000	0.000000	0.000000	-1.352813	0.023562	-0.226896	0.000000	0.000000	0.000000	-0.204643	0.226042	-0.204643	0.989841	1.415289	0.000000	0.000000	0.000000	-1.320497	0.023562	-0.226896	0.000000	0.000000	0.000000	-0.261790	0.224711	-0.261790	-0.010159	0.415290	0.000000	0.000000	0.000000	-1.339982	0.023562	-0.226896	0.000000	0.000000	0.000000	-0.227379	0.225552	-0.227379	0.989841	-0.584710	0.000000	0.000000	0.000000	-1.355343	0.023562	-0.226896	0.000000	0.000000	0.000000	-0.200153	0.226132	-0.200153	
9.288818	0.993731	0.222177	0.000000	0.000000	0.000000	0.000000	0.156095	0.069796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.991953	0.392231	0.000000	0.000000	0.000000	-1.372312	0.021118	-0.230587	0.000000	0.000000	0.000000	-0.194995	0.229698	-0.194995	0.991953	1.392230	0.000000	0.000000	0.000000	-1.344934	0.021118	-0.230587	0.000000	0.000000	0.000000	-0.244370	0.228632	-0.244370	-0.008047	0.392231	0.000000	0.000000	0.000000	-1.361445	0.021118	-0.230587	0.000000	0.000000	0.000000	-0.214626	0.229303	-0.214626	0.991953	-0.607769	0.000000	0.000000	0.000000	-1.374455	0.021118	-0.230587	0.000000	0.000000	0.000000	-0.191120	0.229771	-0.191120	
9.389584	0.995364	0.191440	0.000000	0.000000	0.000000	0.000000	0.156352	0.060139	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.993820	0.368809	0.000000	0.000000	0.000000	-1.390898	0.018671	-0.234217	0.000000	0.000000	0.000000	-0.185863	0.233300	-0.185863	0.993820	1.368809	0.000000	0.000000	0.000000	-1.367771	0.018671	-0.234216	0.000000	0.000000	0.000000	-0.228369	0.232449	-0.228369	-0.006180	0.368809	0.000000	0.000000	0.000000	-1.381720	0.018671	-0.234217	0.000000	0.000000	0.000000	-0.202753	0.232983	-0.202753	0.993820	-0.631191	0.000000	0.000000	0.000000	-1.392708	0.018671	-0.234217	0.000000	0.000000	0.000000	-0.182530	0.233359	-0.182530	
9.489773	0.996752	0.160503	0.000000	0.000000	0.000000	0.000000	0.156570	0.050421	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.995442	0.345033	0.000000	0.000000	0.000000	-1.408623	0.016219	-0.237766	0.000000	0.000000	0.000000	-0.177243	0.236831	-0.177243	0.995442	1.345032	0.000000	0.000000	0.000000	-1.389141	0.016219	-0.237766	0.000000	0.000000	0.000000	-0.213708	0.236152	-0.213708	-0.004558	0.345033	0.000000	0.000000	0.000000	-1.400893	0.016219	-0.237766	0.000000	0.000000	0.000000	-0.191727	0.236577	-0.191727	0.995442	-0.654967	0.000000	0.000000	0.000000	-1.410146	0.016219	-0.237766	0.000000	0.000000	0.000000	-0.174387	0.236879	-0.174387	
9.588716	0.997895	0.129424	0.000000	0.000000	0.000000	0.000000	0.156749	0.040658	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.996818	0.320910	0.000000	0.000000	0.000000	-1.425535	0.013762	-0.241232	0.000000	0.000000	0.000000	-0.169123	0.240289	-0.169123	0.996818	1.320909	0.000000	0.000000	0.000000	-1.409171	0.013762	-0.241231	0.000000	0.000000	0.000000	-0.200296	0.239749	-0.200296	-0.003182	0.320910	0.000000	0.000000	0.000000	-1.419043	0.013762	-0.241232	0.000000	0.000000	0.000000	-0.181500	0.240085	-0.181500	0.996818	-0.679090	0.000000	0.000000	0.000000	-1.426815	0.013762	-0.241232	0.000000	0.000000	0.000000	-0.166682	0.240327	-0.166682	
9.688696	0.998790	0.098217	0.000000	0.000000	0.000000	0.000000	0.156890	0.030855	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.997948	0.296451	0.000000	0.000000	0.000000	-1.441680	0.011306	-0.244589	0.000000	0.000000	0.000000	-0.161450	0.243650	-0.161450	0.997948	1.296450	0.000000	0.000000	0.000000	-1.427972	0.011306	-0.244589	0.000000	0.000000	0.000000	-0.188007	0.243221	-0.188007	-0.002052	0.296451	0.000000	0.000000	0.000000	-1.436242	0.011306	-0.244589	0.000000	0.000000	0.000000	-0.171992	0.243488	-0.171992	0.997948	-0.703549	0.000000	0.000000	0.000000	-1.442752	0.011306	-0.244589	0.000000	0.000000	0.000000	-0.159372	0.243681	-0.159372	
9.788864	0.999439	0.066910	0.000000	0.000000	0.000000	0.000000	0.156992	0.021019	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.998832	0.271667	0.000000	0.000000	0.000000	-1.457111	0.008838	-0.247839	0.000000	0.000000	0.000000	-0.154312	0.246913	-0.154312	0.998832	1.271666	0.000000	0.000000	0.000000	-1.445658	0.008838	-0.247838	0.000000	0.000000	0.000000	-0.176862	0.246573	-0.176862	-0.001168	0.271667	0.000000	0.000000	0.000000	-1.452568	0.008838	-0.247838	0.000000	0.000000	0.000000	-0.163261	0.246784	-0.163261	0.998832	-0.728333	0.000000	0.000000	0.000000	-1.458007	0.008838	-0.247839	0.000000	0.000000	0.000000	-0.152548	0.246938	-0.152548	
9.888692	0.999842	0.035539	0.000000	0.000000	0.000000	0.000000	0.157055	0.011164	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.999470	0.246570	0.000000	0.000000	0.000000	-1.471869	0.006375	-0.250971	0.000000	0.000000	0.000000	-0.147575	0.250074	-0.147575	0.999470	1.246569	0.000000	0.000000	0.000000	-1.462324	0.006375	-0.250971	0.000000	0.000000	0.000000	-0.166659	0.249804	-0.166659	-0.000530	0.246570	0.000000	0.000000	0.000000	-1.468083	0.006375	-0.250971	0.000000	0.000000	0.000000	-0.155148	0.249971	-0.155148	0.999470	-0.753430	0.000000	0.000000	0.000000	-1.472615	0.006375	-0.250971	0.000000	0.000000	0.000000	-0.146083	0.250094	-0.146083	
9.988972	0.999998	0.004131	0.000000	0.000000	0.000000	0.000000	0.157079	0.001297	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.999861	0.221172	0.000000	0.000000	0.000000	-1.485999	0.003909	-0.253977	0.000000	0.000000	0.000000	-0.141299	0.253121	-0.141299	0.999861	1.221172	0.000000	0.000000	0.000000	-1.478064	0.003909	-0.253976	0.000000	0.000000	0.000000	-0.157399	0.252907	-0.157399	-0.000139	0.221172	0.000000	0.000000	0.000000	-1.482852	0.003909	-0.253977	0.000000	0.000000	0.000000	-0.147686	0.253039	-0.147686	0.999861	-0.778828	0.000000	0.000000	0.000000	-1.486619	0.003909	-0.253977	0.000000	0.000000	0.000000	-0.140040	0.253137	-0.140040	
10.088766	0.999907	-0.027281	0.000000	0.000000	0.000000	0.000000	0.157065	-0.008572	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.000005	0.195487	0.000000	0.000000	0.000000	-1.499544	0.001442	-0.256848	0.000000	0.000000	0.000000	-0.135451	0.256047	-0.135451	1.000005	1.195487	0.000000	0.000000	0.000000	-1.492963	0.001442	-0.256848	0.000000	0.000000	0.000000	-0.148991	0.255877	-0.148991	0.000005	0.195487	0.000000	0.000000	0.000000	-1.496934	0.001442	-0.256848	0.000000	0.000000	0.000000	-0.140822	0.255982	-0.140822	1.000005	-0.804513	0.000000	0.000000	0.000000	-1.500058	0.001442	-0.256848	0.000000	0.000000	0.000000	-0.134392	0.256060	-0.134392	
10.188871	0.999570	-0.058666	0.000000	0.000000	0.000000	0.000000	0.157012	-0.018432	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.999902	0.169530	0.000000	0.000000	0.000000	-1.512545	-0.001025	-0.259578	0.000000	0.000000	0.000000	-0.130017	0.258846	-0.130017	0.999902	1.169529	0.000000	0.000000	0.000000	-1.507100	-0.001025	-0.259577	0.000000	0.000000	0.000000	-0.141370	0.258712	-0.141370	-0.000098	0.169529	0.000000	0.000000	0.000000	-1.510386	-0.001025	-0.259578	0.000000	0.000000	0.000000	-0.134520	0.258794	-0.134520	0.999902	-0.830470	0.000000	0.000000	0.000000	-1.512971	-0.001025	-0.259578	0.000000	0.000000	0.000000	-0.129129	0.258856	-0.129129	
10.289171	0.998985	-0.089996	0.000000	0.000000	0.000000	0.000000	0.156920	-0.028274	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.999553	0.143314	0.000000	0.000000	0.000000	-1.525045	-0.003492	-0.262158	0.000000	0.000000	0.000000	-0.124992	0.261510	-0.124992	0.999553	1.143313	0.000000	0.000000	0.000000	-1.520548	-0.003492	-0.262157	0.000000	0.000000	0.000000	-0.134484	0.261403	-0.134484	-0.000447	0.143314	0.000000	0.000000	0.000000	-1.523262	-0.003492	-0.262158	0.000000	0.000000	0.000000	-0.128756	0.261468	-0.128756	0.999553	-0.856686	0.000000	0.000000	0.000000	-1.525396	-0.003492	-0.262158	0.000000	0.000000	0.000000	-0.124250	0.261518	-0.124250	
10.388697	0.998155	-0.121230	0.000000	0.000000	0.000000	0.000000	0.156790	-0.038087	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.998957	0.116855	0.000000	0.000000	0.000000	-1.537080	-0.005959	-0.264583	0.000000	0.000000	0.000000	-0.120356	0.264034	-0.120356	0.998957	1.116855	0.000000	0.000000	0.000000	-1.533375	-0.005959	-0.264583	0.000000	0.000000	0.000000	-0.128270	0.263950	-0.128270	-0.001043	0.116855	0.000000	0.000000	0.000000	-1.535611	-0.005959	-0.264583	0.000000	0.000000	0.000000	-0.123495	0.264001	-0.123495	0.998957	-0.883145	0.000000	0.000000	0.000000	-1.537370	-0.005959	-0.264583	0.000000	0.000000	0.000000	-0.119738	0.264040	-0.119738	
10.490057	0.997077	-0.152359	0.000000	0.000000	0.000000	0.000000	0.156620	-0.047867	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.998114	0.090171	0.000000	0.000000	0.000000	-1.548691	-0.008426	-0.266843	0.000000	0.000000	0.000000	-0.116110	0.266408	-0.116110	0.998114	1.090171	0.000000	0.000000	0.000000	-1.545644	-0.008426	-0.266843	0.000000	0.000000	0.000000	-0.122689	0.266341	-0.122689	-0.001886	0.090171	0.000000	0.000000	0.000000	-1.547483	-0.008426	-0.266843	0.000000	0.000000	0.000000	-0.118719	0.266382	-0.118719	0.998114	-0.909829	0.000000	0.000000	0.000000	-1.548929	-0.008426	-0.266843	0.000000	0.000000	0.000000	-0.115596	0.266413	-0.115596	
10.595939	0.995738	-0.183677	0.000000	0.000000	0.000000	0.000000	0.156410	-0.057708	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.997026	0.063277	0.000000	0.000000	0.000000	-1.559911	-0.010888	-0.268942	0.000000	0.000000	0.000000	-0.112201	0.268636	-0.112201	0.997026	1.063277	0.000000	0.000000	0.000000	-1.557410	-0.010888	-0.268942	0.000000	0.000000	0.000000	-0.117657	0.268583	-0.117657	-0.002974	0.063277	0.000000	0.000000	0.000000	-1.558919	-0.010888	-0.268942	0.000000	0.000000	0.000000	-0.114365	0.268615	-0.114365	0.997026	-0.936723	0.000000	0.000000	0.000000	-1.560107	-0.010888	-0.268942	0.000000	0.000000	0.000000	-0.111775	0.268640	-0.111775	
10.689847	0.994167	-0.214456	0.000000	0.000000	0.000000	0.000000	0.156163	-0.067375	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.995674	0.036174	0.000000	0.000000	0.000000	-1.570890	-0.013518	-0.271027	0.000000	0.000000	0.000000	-0.109785	0.270863	-0.109785	0.995674	1.036174	0.000000	0.000000	0.000000	-1.568840	-0.013518	-0.271026	0.000000	0.000000	0.000000	-0.114302	0.270821	-0.114302	-0.004326	0.036174	0.000000	0.000000	0.000000	-1.570077	-0.013518	-0.271027	0.000000	0.000000	0.000000	-0.111576	0.270847	-0.111576	0.995674	-0.963826	0.000000	0.000000	0.000000	-1.571050	-0.013518	-0.271027	0.000000	0.000000	0.000000	-0.109432	0.270867	-0.109432	
10.789833	0.992351	-0.245020	0.000000	0.000000	0.000000	0.000000	0.155878	-0.076977	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.994092	0.008899	0.000000	0.000000	0.000000	-1.581421	-0.015822	-0.272755	0.000000	0.000000	0.000000	-0.105309	0.272757	-0.105309	0.994092	1.008898	0.000000	0.000000	0.000000	-1.579744	-0.015822	-0.272755	0.000000	0.000000	0.000000	-0.109036	0.272724	-0.109036	-0.005908	0.008899	0.000000	0.000000	0.000000	-1.580756	-0.015822	-0.272755	0.000000	0.000000	0.000000	-0.106787	0.272744	-0.106787	0.994092	-0.991101	0.000000	0.000000	0.000000	-1.581552	-0.015822	-0.272755	0.000000	0.000000	0.000000	-0.105018	0.272759	-0.105018	
10.889821	0.990289	-0.275353	0.000000	0.000000	0.000000	0.000000	0.155554	-0.086506	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.992264	-0.018531	0.000000	0.000000	0.000000	-1.591663	-0.018278	-0.274299	0.000000	0.000000	0.000000	-0.102419	0.274478	-0.102419	0.992264	0.981468	0.000000	0.000000	0.000000	-1.590292	-0.018278	-0.274299	0.000000	0.000000	0.000000	-0.105488	0.274452	-0.105488	-0.007736	-0.018531	0.000000	0.000000	0.000000	-1.591119	-0.018278	-0.274299	0.000000	0.000000	0.000000	-0.103636	0.274468	-0.103636	0.992264	-1.018531	0.000000	0.000000	0.000000	-1.591770	-0.018278	-0.274299	0.000000	0.000000	0.000000	-0.102179	0.274480	-0.102179	
10.989816	0.987983	-0.305412	0.000000	0.000000	0.000000	0.000000	0.155192	-0.095949	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.990191	-0.046097	0.000000	0.000000	0.000000	-1.601647	-0.020732	-0.275660	0.000000	0.000000	0.000000	-0.099840	0.276033	-0.099840	0.990191	0.953902	0.000000	0.000000	0.000000	-1.600529	-0.020732	-0.275660	0.000000	0.000000	0.000000	-0.102362	0.276012	-0.102362	-0.009809	-0.046097	0.000000	0.000000	0.000000	-1.601203	-0.020732	-0.275660	0.000000	0.000000	0.000000	-0.100840	0.276025	-0.100840	0.990191	-1.046097	0.000000	0.000000	0.000000	-1.601734	-0.020732	-0.275660	0.000000	0.000000	0.000000	-0.099643	0.276034	-0.099643	
11.089841	0.985433	-0.335181	0.000000	0.000000	0.000000	0.000000	0.154791	-0.105301	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.987873	-0.073780	0.000000	0.000000	0.000000	-1.611397	-0.023175	-0.276827	0.000000	0.000000	0.000000	-0.097501	0.277410	-0.097501	0.987873	0.926220	0.000000	0.000000	0.000000	-1.610485	-0.023175	-0.276827	0.000000	0.000000	0.000000	-0.099569	0.277394	-0.099569	-0.012127	-0.073780	0.000000	0.000000	0.000000	-1.611035	-0.023175	-0.276827	0.000000	0.000000	0.000000	-0.098321	0.277404	-0.098321	0.987873	-1.073780	0.000000	0.000000	0.000000	-1.611468	-0.023175	-0.276827	0.000000	0.000000	0.000000	-0.097339	0.277412	-0.097339	
11.192065	0.982639	-0.364620	0.000000	0.000000	0.000000	0.000000	0.154352	-0.114551	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.985311	-0.101560	0.000000	0.000000	0.000000	-1.620945	-0.025620	-0.277803	0.000000	0.000000	0.000000	-0.095487	0.278614	-0.095487	0.985311	0.898439	0.000000	0.000000	0.000000	-1.620203	-0.025620	-0.277803	0.000000	0.000000	0.000000	-0.097180	0.278601	-0.097180	-0.014689	-0.101560	0.000000	0.000000	0.000000	-1.620651	-0.025620	-0.277803	0.000000	0.000000	0.000000	-0.096158	0.278609	-0.096158	0.985311	-1.101560	0.000000	0.000000	0.000000	-1.621003	-0.025620	-0.277803	0.000000	0.000000	0.000000	-0.095355	0.278615	-0.095355	
11.290033	0.979605	-0.393681	0.000000	0.000000	0.000000	0.000000	0.153876	-0.123680	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.982506	-0.129418	0.000000	0.000000	0.000000	-1.630314	-0.028052	-0.278578	0.000000	0.000000	0.000000	-0.093680	0.279634	-0.093680	0.982506	0.870582	0.000000	0.000000	0.000000	-1.629710	-0.028052	-0.278577	0.000000	0.000000	0.000000	-0.095064	0.279623	-0.095064	-0.017494	-0.129418	0.000000	0.000000	0.000000	-1.630074	-0.028052	-0.278578	0.000000	0.000000	0.000000	-0.094229	0.279629	-0.094229	0.982506	-1.129418	0.000000	0.000000	0.000000	-1.630361	-0.028052	-0.278578	0.000000	0.000000	0.000000	-0.093572	0.279634	-0.093572	
11.393161	0.976328	-0.422363	0.000000	0.000000	0.000000	0.000000	0.153361	-0.132691	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.979460	-0.157332	0.000000	0.000000	0.000000	-1.639517	-0.030463	-0.279139	0.000000	0.000000	0.000000	-0.092036	0.280457	-0.092036	0.979460	0.842668	0.000000	0.000000	0.000000	-1.639026	-0.030463	-0.279139	0.000000	0.000000	0.000000	-0.093165	0.280449	-0.093165	-0.020540	-0.157332	0.000000	0.000000	0.000000	-1.639322	-0.030463	-0.279139	0.000000	0.000000	0.000000	-0.092483	0.280454	-0.092483	0.979460	-1.157332	0.000000	0.000000	0.000000	-1.639555	-0.030463	-0.279139	0.000000	0.000000	0.000000	-0.091948	0.280458	-0.091948	
11.492412	0.972810	-0.450628	0.000000	0.000000	0.000000	0.000000	0.152808	-0.141571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.976171	-0.185282	0.000000	0.000000	0.000000	-1.648594	-0.032886	-0.279498	0.000000	0.000000	0.000000	-0.090772	0.281096	-0.090772	0.976171	0.814718	0.000000	0.000000	0.000000	-1.648195	-0.032886	-0.279497	0.000000	0.000000	0.000000	-0.091692	0.281089	-0.091692	-0.023829	-0.185282	0.000000	0.000000	0.000000	-1.648436	-0.032886	-0.279498	0.000000	0.000000	0.000000	-0.091137	0.281093	-0.091137	0.976171	-1.185282	0.000000	0.000000	0.000000	-1.648625	-0.032886	-0.279498	0.000000	0.000000	0.000000	-0.090700	0.281096	-0.090700	
11.589949	0.969052	-0.478445	0.000000	0.000000	0.000000	0.000000	0.152218	-0.150309	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.972642	-0.213246	0.000000	0.000000	0.000000	-1.657564	-0.035295	-0.279645	0.000000	0.000000	0.000000	-0.089696	0.281542	-0.089696	0.972642	0.786754	0.000000	0.000000	0.000000	-1.657240	-0.035295	-0.279644	0.000000	0.000000	0.000000	-0.090445	0.281536	-0.090445	-0.027358	-0.213246	0.000000	0.000000	0.000000	-1.657435	-0.035295	-0.279645	0.000000	0.000000	0.000000	-0.089993	0.281540	-0.089993	0.972642	-1.213246	0.000000	0.000000	0.000000	-1.657589	-0.035295	-0.279645	0.000000	0.000000	0.000000	-0.089638	0.281542	-0.089638	
11.691353	0.965054	-0.505795	0.000000	0.000000	0.000000	0.000000	0.151590	-0.158902	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.968872	-0.241204	0.000000	0.000000	0.000000	-1.666447	-0.037694	-0.279576	0.000000	0.000000	0.000000	-0.088832	0.281791	-0.088832	0.968872	0.758796	0.000000	0.000000	0.000000	-1.666184	-0.037694	-0.279576	0.000000	0.000000	0.000000	-0.089441	0.281786	-0.089441	-0.031128	-0.241204	0.000000	0.000000	0.000000	-1.666343	-0.037694	-0.279576	0.000000	0.000000	0.000000	-0.089073	0.281789	-0.089073	0.968872	-1.241204	0.000000	0.000000	0.000000	-1.666468	-0.037694	-0.279576	0.000000	0.000000	0.000000	-0.088784	0.281791	-0.088784	
11.790594	0.960819	-0.532643	0.000000	0.000000	0.000000	0.000000	0.150925	-0.167337	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.964863	-0.269133	0.000000	0.000000	0.000000	-1.675267	-0.040086	-0.279292	0.000000	0.000000	0.000000	-0.088195	0.281844	-0.088195	0.964863	0.730867	0.000000	0.000000	0.000000	-1.675053	-0.040086	-0.279292	0.000000	0.000000	0.000000	-0.088689	0.281841	-0.088689	-0.035137	-0.269133	0.000000	0.000000	0.000000	-1.675182	-0.040086	-0.279292	0.000000	0.000000	0.000000	-0.088391	0.281843	-0.088391	0.964863	-1.269133	0.000000	0.000000	0.000000	-1.675283	-0.040086	-0.279292	0.000000	0.000000	0.000000	-0.088156	0.281844	-0.088156	
11.891368	0.956347	-0.558966	0.000000	0.000000	0.000000	0.000000	0.150222	-0.175606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.960617	-0.297012	0.000000	0.000000	0.000000	-1.684042	-0.042467	-0.278788	0.000000	0.000000	0.000000	-0.087755	0.281697	-0.087755	0.960617	0.702988	0.000000	0.000000	0.000000	-1.683869	-0.042467	-0.278788	0.000000	0.000000	0.000000	-0.088157	0.281694	-0.088157	-0.039383	-0.297012	0.000000	0.000000	0.000000	-1.683973	-0.042467	-0.278788	0.000000	0.000000	0.000000	-0.087914	0.281695	-0.087914	0.960617	-1.297012	0.000000	0.000000	0.000000	-1.684056	-0.042467	-0.278788	0.000000	0.000000	0.000000	-0.087724	0.281697	-0.087724	
11.991251	0.951638	-0.584736	0.000000	0.000000	0.000000	0.000000	0.149483	-0.183705	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.956133	-0.324818	0.000000	0.000000	0.000000	-1.692794	-0.044837	-0.278061	0.000000	0.000000	0.000000	-0.087518	0.281347	-0.087518	0.956133	0.675182	0.000000	0.000000	0.000000	-1.692653	-0.044837	-0.278061	0.000000	0.000000	0.000000	-0.087844	0.281345	-0.087844	-0.043867	-0.324818	0.000000	0.000000	0.000000	-1.692738	-0.044837	-0.278061	0.000000	0.000000	0.000000	-0.087647	0.281346	-0.087647	0.956133	-1.324818	0.000000	0.000000	0.000000	-1.692805	-0.044837	-0.278061	0.000000	0.000000	0.000000	-0.087493	0.281347	-0.087493	
12.091589	0.946695	-0.609929	0.000000	0.000000	0.000000	0.000000	0.148706	-0.191619	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.951413	-0.352529	0.000000	0.000000	0.000000	-1.701542	-0.047196	-0.277109	0.000000	0.000000	0.000000	-0.087482	0.280793	-0.087482	0.951413	0.647471	0.000000	0.000000	0.000000	-1.701428	-0.047196	-0.277109	0.000000	0.000000	0.000000	-0.087746	0.280791	-0.087746	-0.048587	-0.352529	0.000000	0.000000	0.000000	-1.701497	-0.047196	-0.277109	0.000000	0.000000	0.000000	-0.087587	0.280793	-0.087587	0.951413	-1.352529	0.000000	0.000000	0.000000	-1.701551	-0.047196	-0.277109	0.000000	0.000000	0.000000	-0.087462	0.280793	-0.087462	
12.189996	0.941518	-0.634519	0.000000	0.000000	0.000000	0.000000	0.147893	-0.199343	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.946459	-0.380122	0.000000	0.000000	0.000000	-1.710307	-0.049544	-0.275931	0.000000	0.000000	0.000000	-0.087644	0.280035	-0.087644	0.946459	0.619878	0.000000	0.000000	0.000000	-1.710213	-0.049544	-0.275931	0.000000	0.000000	0.000000	-0.087858	0.280033	-0.087858	-0.053541	-0.380122	0.000000	0.000000	0.000000	-1.710270	-0.049544	-0.275931	0.000000	0.000000	0.000000	-0.087729	0.280034	-0.087729	0.946459	-1.380122	0.000000	0.000000	0.000000	-1.710314	-0.049544	-0.275931	0.000000	0.000000	0.000000	-0.087628	0.280035	-0.087628	
